method,target_id,target_x,target_y,target_z,reachable,planned_success,sim_success,final_error_m,planned_error_m,max_tilt_deg,planned_max_tilt_deg,path_length_m,joint_path_length_rad,mean_joint_step_rad,max_joint_step_rad,rms_joint_speed_rad_s,max_joint_speed_rad_s,rms_joint_accel_rad_s2,max_joint_accel_rad_s2,message
proposed,41,0.6664325804155872,-0.5787326143554344,1.1939908192445188,True,True,True,0.00402648395694486,1.941362088883758e-06,1.1555429826513601,0.008436289867520685,1.0200591264239767,1.382342068789913,0.03141686519977075,0.04652526085577665,1.143650822825852,1.5508420285258886,2.899286393939526,5.840139903648033,ok
proposed,42,0.6919208315277459,-0.42855666856072044,0.8034029677225516,True,True,True,0.0021894289464093326,1.9465276050438966e-06,1.2071333849474526,0.017720815982878037,1.1366921160767594,1.7522338845864716,0.039823497376965264,0.05813637672787771,1.4396554210516874,1.9378792242625902,3.6775473865645436,7.621853623913259,ok
proposed,43,0.8883639342345084,-0.501443392141252,1.6251201183767972,True,True,True,0.0042370118536202836,1.1340078569979092e-06,1.31749689617821,0.0034161014630984788,0.743746115195973,0.7389210914719684,0.016793661169817464,0.02474026019451726,0.6105817334932436,0.8246753398172422,1.5525509712524828,2.8140335016787574,ok
proposed,44,0.9860301029416242,-0.24013110959229692,1.2909154914814167,True,True,True,0.004735910943847198,1.5765595610597207e-06,0.8679219653892788,0.0072008008853451785,0.5415386835732185,0.8841375201958294,0.020094034549905212,0.02995112923368302,0.7324359841026167,0.9983709744561008,1.7455260945047593,3.4500786312227487,ok
proposed,45,0.428945218682672,0.37270124289721596,1.1823034369429002,False,False,False,nan,0.08727405712024212,nan,2.526021551372701,nan,1.7570156213655355,0.04748690868555501,0.06025247800095078,1.6617394119928335,2.008415933365026,8.876314515809257,39.92593759143359,"waypoint failed: err=0.0219 m, tilt=2.53 deg"
proposed,46,0.9356739823669012,-0.7126940702210119,1.1866583308381604,True,True,True,0.00548564008456424,1.1187979619670466e-06,0.8046019068886076,0.01038831803643233,0.9546920013943128,1.055194718628794,0.02398169815065441,0.03574722628290512,0.8727983468401098,1.1915742094301707,2.281872406075065,4.54662253842081,ok
proposed,47,0.7311264468495655,0.5948815180407897,1.2717280523760754,True,True,True,0.0038720194446362497,1.6794663340408747e-06,1.148164438550381,0.006916435330705109,0.958552749039216,1.221360403624059,0.027758190991455888,0.041306838080505164,1.0113784444310265,1.3768946026835056,2.565122319474357,5.132962305325441,ok
proposed,48,0.8680966168569126,-0.3302452921635624,1.0315689973425521,True,True,True,0.003890337129801894,1.928809016910945e-06,0.7414948267545698,0.013259704390486045,0.8137521191716311,1.3028972571317123,0.02961130129844801,0.04411088344918299,1.079091607406267,1.4703627816394333,2.604311026876939,5.458056572658637,ok
proposed,49,0.9621523233461767,-0.09196989344136862,0.7216120798803304,True,True,True,0.0012034797170084061,1.4982797560474762e-06,1.8970882864049354,0.028778972533371024,0.976138092114873,1.6562912410194865,0.03764298275044287,0.05228525650103548,1.3463300497420432,1.7428418833678492,3.540701993376334,6.645245807963112,ok
proposed,50,0.9870318608436438,0.7016910567503407,0.8402490889986107,True,True,True,0.00396023414670542,1.0373555074830899e-06,1.409751955829442,0.023007943334700447,1.1224270605540017,1.4481558815382038,0.032912633671322813,0.04643319484412544,1.1841775063175404,1.5477731614708483,3.24642374744334,6.084042578297999,ok
proposed,51,0.8137441319260182,-0.5694946575805719,1.3722400930398115,True,True,True,0.0041098395409267284,1.4752880054919261e-06,1.153317381793846,0.004795349786810319,0.8574561941458162,1.023194176397454,0.023254413099942136,0.03467597782581202,0.8476905506202576,1.1558659275270675,2.1345948494841798,4.2123404227715975,ok
proposed,52,0.751143309534846,0.19075801600379966,1.4269946142868826,True,True,True,0.004471536598045474,2.0301289662421334e-06,1.2965239408970948,0.003487739540438442,0.702117475795303,1.0968141390736135,0.024927594069854852,0.03629970449772585,0.9039985906434863,1.209990149924195,2.224677410506122,4.13290313943228,ok
proposed,53,0.9535369055808226,-0.6691795733246215,1.6160118451376078,True,True,True,0.005759547168942398,8.536132101743547e-07,1.221272803773082,0.0025276321712081246,0.836613932121246,0.7140143247341513,0.016227598289412528,0.02365892704577128,0.5886235542667282,0.7886309015257094,1.5561930265766832,2.7159848773550133,ok
proposed,54,0.5511611809433244,-0.4850038070315057,1.2548524693914833,True,True,True,0.004537267376140046,2.479363897787405e-06,1.3695606778085325,0.006783059093408477,1.046418839800718,1.5360485611957757,0.03491019457263127,0.05043000667327916,1.2647099131980115,1.6810002224426386,3.2275543430851927,6.15272185459981,ok
proposed,55,0.7371298674633446,0.4166587408401313,1.5082514720643019,True,True,True,0.004114184170442179,1.65630311574248e-06,1.388596931537059,0.0028317536690958558,0.8059710978596991,1.0285395728926896,0.023375899383924762,0.03429440997370559,0.8491224642471308,1.1431469991235197,2.1337246319990055,3.98149880358408,ok
proposed,56,0.6113217027928451,0.5217636733968448,0.9909178381401186,True,True,True,0.004163564969925525,2.537728122590042e-06,1.012757717378217,0.012645933504363818,1.115457774679378,1.6526292889600251,0.0375597565672733,0.05527145294821343,1.3654260039515953,1.842381764940448,3.432372707521314,7.108612684251673,ok
proposed,57,0.8931697947817648,-0.3574627995914466,1.6360435700489633,True,True,True,0.003924994193689846,1.2421399730813035e-06,1.3272349607462994,0.004127056499273521,0.6452014208942559,0.704076190553757,0.01600173160349448,0.02365939928030822,0.5821944061314369,0.7886466426769407,1.4455147108742308,2.626859468007827,ok
proposed,58,0.5169917779011349,-0.4443148102017681,1.135097060003038,True,True,True,0.0038121849632269823,3.2284529588251015e-06,1.2922818779390557,0.009105546940975366,1.0987145558739917,1.7284276753860495,0.03928244716786476,0.05590749846047381,1.419132100764985,1.8635832820157938,3.608063300054966,6.888028954070355,ok
proposed,59,1.1007421650247877,0.7709961796222922,1.448608019456949,True,True,True,0.00840006871587615,6.56689708188481e-07,0.8640695996239627,0.0031881152922135533,0.8688710042184815,0.6901643673810636,0.01568555380411508,0.022688898689198215,0.5677453170947215,0.7562966229732739,1.5340670729673591,2.706278704901775,ok
proposed,60,1.032176263092668,0.7272253855832593,1.2188583603864491,True,True,True,0.006610760474656174,9.497462264564338e-07,0.7919004435031459,0.009871436652888713,0.912341473075448,0.9256331053930492,0.02103711603166021,0.031216832924616533,0.765009313638768,1.040561097487218,2.0127948096841903,3.9320013548492687,ok
proposed,61,0.7315486784426483,0.3305045276330769,1.3616612631677611,True,True,True,0.004696882892881145,2.069103543856859e-06,1.2511911509442661,0.0048648099544241425,0.7841638621358846,1.1796339036709622,0.02680986144706732,0.039082778005071386,0.972571043596485,1.3027592668357129,2.399178144831347,4.579773195426769,ok
proposed,62,0.6846369655699729,-0.5019441101618012,1.446789611349026,True,True,True,0.004156643353283403,1.7315015629203238e-06,1.393222257923418,0.0030671366401381146,0.9034170640947674,1.1527441373781049,0.026198730394956928,0.03842483673201319,0.9516462053711932,1.2808278910671065,2.4212701328517743,4.574570256991298,ok
proposed,63,0.5902474679974774,0.4787065018176851,0.9409705750056847,True,True,True,0.004499302711635827,3.069879078101992e-06,0.9893330338062822,0.01358952468017799,1.135100694078313,1.7415511330694295,0.03958070756975976,0.05784726199079641,1.4371937078747772,1.92824206635988,3.5841017223768397,7.458921647000109,ok
proposed,64,0.5636382844001641,0.3201302098542266,0.853284316624494,True,True,True,0.006759198393419098,0.004296435013508473,3.7548859054517427,2.7197277760348393,1.2107275117401286,2.1206212760915424,0.0481959380929896,0.06318835175528209,1.679364381741153,2.1062783918427366,10.785595251469559,50.199177944858064,ok
proposed,65,0.6850976885058164,0.10707487670331549,1.5745620408374643,True,True,True,0.0036301579391612433,1.8541977269564236e-06,1.5278143917757245,0.00711549447890388,0.7479922962784893,1.0525332696820398,0.02392121067459181,0.03508825632025661,0.8690041717122783,1.169608544008554,2.173637653619466,3.9221232443768965,ok
proposed,66,0.6764161715655868,-0.20620154831085252,1.4774048382411775,True,True,True,0.004181258130832367,2.066594285645158e-06,1.44243494458287,0.005336843934485713,0.7779017395995176,1.1622487399782573,0.02641474409041494,0.03837386798428199,0.957532274945744,1.2791289328093995,2.3937752756775312,4.364722955697562,ok
