target_id,target_x,target_y,target_z,variant,planned_success,planned_error_m,planned_max_tilt_deg,plan_nfev,plan_time_s,sim_success,final_error_m,max_tilt_deg,path_length_m
30,1.1742368918031507,-0.5378321415749565,1.3581742890081223,full_method,True,8.87708121675541e-07,0.005891656929525997,177,0.17232529999455437,True,0.007494660536669343,0.7012464680939331,0.6383232161374395
31,0.7915640123103077,-0.2807697080126568,1.6932259937973315,full_method,True,1.3517365303215632e-06,0.007138353824670521,176,0.17837629999849014,True,0.003072910005402975,1.5110878703753272,0.7084014038883168
32,1.0317618178822572,-0.36260515375209457,1.4271890224959491,full_method,True,1.260637753181078e-06,0.0037617179661648603,158,0.17462450001039542,True,0.005177966241998586,0.9489397842771782,0.5406020562025162
33,1.1258584141656465,-0.24459200686653737,1.6331646641626132,full_method,True,9.234912060322201e-07,0.0026960477938600723,156,0.20024130000092555,True,0.005679477171753561,1.0445260376732126,0.38634086291713676
34,1.2378175920250438,-0.4743326180584646,1.4306887180473518,full_method,True,7.795606580528804e-07,0.0036950071732822346,170,0.1666650999977719,True,0.008144244124689766,0.7010859044089233,0.5387670876605185
35,0.6439714661085851,-0.3025920071510189,1.4726449358666347,full_method,True,2.052319279777536e-06,0.005037117923779723,177,0.18292569999175612,True,0.004298971797780861,1.4769164503598506,0.8422092948064211
36,1.30614680729754,-0.008210054715603612,1.0140312957966149,full_method,True,9.9878359373376e-07,0.015863605999521874,181,0.17917940000188537,True,0.0064569915242832674,1.0048135727763277,0.5692624704359819
37,0.7738307149089899,-0.05587748637550864,1.3402806633223152,full_method,True,2.254688921350752e-06,0.005374275686705164,171,0.16655820001324173,True,0.004686841087939277,1.1826018377212248,0.6703981626074929
38,1.190567547134816,0.4840108554431556,1.579560586894266,full_method,True,7.091290983428147e-07,0.0011837361470009057,141,0.1291990000026999,True,0.0076199855585791475,0.902967862181218,0.5513799032929797
39,1.1502532465553472,-0.12539683330775667,1.653453021379346,full_method,True,8.93661951802938e-07,0.003292992004640255,148,0.16553750001185108,True,0.0057405168982190575,1.0364318852673855,0.30150880930448026
40,1.0328619536761845,-0.075536541341773,1.3785976593480103,full_method,True,1.4625879060065052e-06,0.005070706376238676,142,0.1381357000063872,True,0.005031834353134683,0.9022122956618471,0.40392234690798695
41,1.145627702467592,0.12803617977759482,1.183349621393199,full_method,True,1.2926883286765955e-06,0.01070277912051919,178,0.18825740000465885,True,0.005698163635831057,0.5633491884324799,0.4580370797402378
42,1.281009526080825,0.015805559276369938,1.238050630383189,full_method,True,1.0228966111680616e-06,0.009380251915281551,174,0.17775840000831522,True,0.007202558352937507,0.6191362361963257,0.33640549708451983
43,0.9773518507981546,0.8561535727236089,1.3518086078725147,full_method,True,7.809829650428454e-07,0.006048704179131835,180,0.1948166000074707,True,0.007411266411882264,0.908075065593617,1.0134807243039354
44,0.7589481903114169,-0.46976293407655895,0.7994952447894955,full_method,True,1.5174009223481733e-06,0.02251104176560464,191,0.20738779999373946,True,0.001650723216166052,1.5269449406024298,1.122121274792704
45,0.5727202230728335,-0.5492232459752053,1.5481377700897647,full_method,True,1.6513634577110777e-06,0.004831555380470962,180,0.1724545000033686,True,0.003797415476157687,1.633592620358268,1.0234331826424785
46,0.6284771598147483,-0.3693314085983852,1.1920140374685193,full_method,True,2.8007730025556634e-06,0.008279438368110669,178,0.17355120000138413,True,0.004596004883312362,1.2099492177551354,0.9443869169306853
47,0.8000050498537822,-0.6975199711188634,0.8273932575477477,full_method,True,1.2058279257894958e-06,0.024531517751058874,191,0.18620120000559837,True,0.0024155888719810687,1.5289582710959944,1.2084838971563905
48,1.2984774762794344,0.22512854100223167,1.6329524524176553,full_method,True,6.113909772777938e-07,0.002967534570928417,150,0.18085770000470802,True,0.008095653929344629,0.8396075205394948,0.2771958677987084
49,0.6412585213220269,0.3245390106231504,0.8463232119471799,full_method,True,4.345363976112695e-06,0.015999020660883993,185,0.22878119999950286,True,0.0044614906544751635,0.8292767559070069,1.0853771141099864
0,0.6024597626948055,-0.2387763755277309,1.105770727821131,full_method,True,0.002598684516360679,0.4219522405918672,186,0.1819604999909643,True,0.005105627759455675,1.222559699822709,0.9591537956444522
1,1.1456668686625935,-0.6663276346018205,1.5572936735567715,full_method,True,6.204053677284447e-07,0.0008967928000296688,153,0.16644440000527538,True,0.00818015219251795,0.9304523147334857,0.7444026077229726
2,0.6588126722075123,-0.17017434633123324,1.3777228173805365,full_method,True,2.435355661338958e-06,0.005098023497888089,175,0.19974250000086613,True,0.004480373547431365,1.3649093198730589,0.7992916369271512
3,0.7913475254509029,0.6797737646826402,1.1114007808673738,full_method,True,1.4061636344084441e-06,0.01120974312094762,183,0.18054129999654833,True,0.004205674185817694,0.9015817709965931,1.038879367093788
4,1.0237551686363526,0.8039796387439712,1.4155717419428655,full_method,True,7.538981565962804e-07,0.004178323478212248,174,0.17686989999492653,True,0.00766772696267909,0.9206804015538351,0.9337179634913837
5,0.5057861957407315,0.2530798231971313,1.6007551884531135,full_method,True,1.993349303264829e-06,0.010409204142785478,181,0.19276900000113528,True,0.0036688249446410067,1.7790353307970346,0.9653731139464874
6,0.8629427669200993,-0.4409826583354845,0.8807932306473766,full_method,True,1.4994030264701564e-06,0.01830659785739602,185,0.21483019999868702,True,0.0027192411793124597,1.0912388847231633,0.9847004302462623
7,0.9807564439581616,-0.7361847610956868,1.2462064290634058,full_method,True,1.0057251514205752e-06,0.00893236167413081,182,0.18641579999530222,True,0.006182332911154324,0.8097377440967438,0.931680233715147
8,0.6787647966647585,-0.21742903426315732,1.6771544765304354,full_method,True,1.5809453949104258e-06,0.008779979340110879,178,0.1784272999939276,True,0.002955380751104319,1.6373296861737692,0.7918543164013558
9,0.739909853627111,0.21780091515101466,1.46738516830775,full_method,True,1.9422224161587677e-06,0.0037967274698055805,170,0.17438250000122935,True,0.004336727334840499,1.3506282584607097,0.7174902217681156
10,0.6649101454797642,-0.4089116164023182,1.472160590952181,full_method,True,1.8696430793811887e-06,0.003428949374681092,176,0.16244660000666045,True,0.004343618501290727,1.447001194407629,0.8684204872348602
11,0.8633688972811985,-0.29660133235384767,0.9116228200465507,full_method,True,1.8507531054023004e-06,0.016419155810012867,184,0.1841779999958817,True,0.003313449457979459,0.6568637237141921,0.8893941925981861
12,1.3022267121520255,0.30248949808346953,1.2230638924619144,full_method,True,9.030088588167725e-07,0.00975662161933766,178,0.1722899000014877,True,0.007815893105419233,0.6951184980051834,0.47647172736251603
13,0.5131191103402771,0.38476852677718126,1.0327868361353918,full_method,True,0.011738995936622358,5.136355476787939,192,0.21331279999867547,True,0.012884979679129573,4.899300382221295,1.1980506905655905
14,0.9539448652421196,0.6989385041775686,0.9058457371948155,full_method,True,1.0656247401772812e-06,0.020181358848964263,184,0.18939159999717958,True,0.0039450258083637705,1.2599887090027149,1.0876317128698063
15,1.0882744647438878,0.76865977836876,1.2661261830359753,full_method,True,7.934914573130745e-07,0.00858726807478108,181,0.1880578999989666,True,0.007698885473108301,0.8165722951492784,0.9131666519690548
16,1.062030948967147,-0.3843833699772956,1.4237042640639515,full_method,True,1.1877262407430052e-06,0.0038956151556973043,167,0.1843561999994563,True,0.0054641015011380745,0.9082962656128886,0.5381111854818076
17,0.8619497668430738,-0.24062644434537567,1.3968718015333135,full_method,True,1.7690715386682324e-06,0.004225632323182788,165,0.20009499999287073,True,0.004506324677609092,1.128730324792699,0.6160285047136622
